Sensor Name:,kionix
Scale Range:,2
Serial Port:,/dev/ttyACM0
File Name:,res3.csv
Time,X,Y,Z
0.4760630130767822,0.9877871,0.0009760742,-0.1981431
0.4766504764556885,0.9760742,0.03513867,-0.2049756
0.4857935905456543,0.985835,0.04099512,-0.1688608
0.48651862144470215,0.9965717,0.004880371,-0.1893584
0.4870631694793701,1.010237,-0.02244971,-0.223521
0.48757004737854004,0.9877871,0.026354,-0.1659326
0.49719858169555664,0.9955957,-0.03513867,-0.1132246
0.49825358390808105,0.985835,0.006832519,-0.1991191
0.49913644790649414,0.9790024,-0.0009760742,-0.1913105
0.5001099109649658,0.9848589,0.02147363,-0.1825259
0.507967472076416,0.9995,0.01171289,-0.1815498
0.5086588859558105,1.006333,-0.07808594,-0.1942388
0.5092096328735352,0.9760742,-0.01756933,-0.158124
0.5097217559814453,1.010237,-0.05270801,-0.2205928
0.5190994739532471,0.9946196,0.01659326,-0.1942388
0.519737958908081,0.9848589,0.001952148,-0.1786216
0.5202765464782715,1.046352,-0.006832519,-0.3201523
0.5208661556243896,0.9887631,-0.0009760742,-0.1913105
0.5302035808563232,0.9692417,0.001952148,-0.1493393
0.5308866500854492,0.9350791,0.03611475,-0.09565527
0.531402587890625,0.960457,0.03904297,-0.223521
0.5436837673187256,1.019997,0.02733008,-0.1561719
0.5447256565093994,0.9916914,0.005856445,-0.1922866
0.5477252006530762,0.9877871,0.02537793,-0.144459
0.5486197471618652,0.9926674,0.005856445,-0.2010713
0.5520162582397461,1.006333,-0.02244971,-0.1893584
0.5527029037475586,1.034639,-0.01952148,-0.2313296
0.5532703399658203,0.9692417,-0.01952148,-0.1483633
0.5538680553436279,0.9907153,-0.004880371,-0.1991191
0.5631093978881836,1.019997,0.002928222,-0.2303535
0.5637812614440918,0.9838828,-0.05270801,-0.1678848
0.5643308162689209,0.9955957,0.001952148,-0.1893584
0.5648462772369385,0.9624091,0.01464111,-0.1356743
0.5741941928863525,0.9555767,0.008784667,-0.1102964
0.5748879909515381,0.9916914,-0.004880371,-0.2049756
0.5754494667053223,0.9887631,0.009760742,-0.1922866
0.5759634971618652,1.013165,0.0341626,-0.2303535
0.5852963924407959,1.015117,0.03709082,-0.2342578
0.5859663486480713,0.9955957,-0.002928222,-0.1913105
0.5865116119384766,0.9926674,0.01854541,-0.1786216
0.587094783782959,1.002428,-0.08589453,-0.2264492
0.5965557098388672,1.019022,-0.02830615,-0.2469468
0.5973100662231445,0.9946196,0.004880371,-0.1825259
0.5979821681976318,1.007309,0.04489941,-0.2615879
0.6071367263793945,0.9936436,0.04489941,-0.2615879
0.6078708171844482,0.9936436,0.002928222,-0.1922866
0.6085307598114014,1.019022,-0.04099512,-0.2039995
0.6091048717498779,1.00438,-0.02244971,-0.184478
0.6182758808135986,1.060993,-0.009760742,-0.2918462
0.6190402507781982,0.9965717,0.01756933,-0.1942388
0.6196632385253906,1.00438,0.04001904,-0.2039995
0.6203389167785645,1.003404,-0.01756933,-0.209856
0.6293394565582275,0.9711939,-0.0009760742,-0.119081
0.6300790309906006,0.9916914,0.01073682,-0.1893584
0.6307775974273682,1.034639,-0.01171289,-0.2274253
0.6314315795898438,0.9965717,0.01464111,-0.2186406
0.6404304504394531,0.9907153,0.005856445,-0.184478
0.6411652565002441,1.003404,-0.0302583,-0.2205928
0.6418790817260742,0.9643613,0.006832519,-0.1259136
0.6425590515136719,0.9946196,-0.02244971,-0.1229854
0.6516447067260742,0.9936436,0.001952148,-0.1727651
0.6524233818054199,0.9643613,-0.05368408,-0.1259136
0.6531522274017334,0.9965717,-0.001952148,-0.1883823
0.653761625289917,0.9711939,0.02342578,-0.144459
0.6627442836761475,0.9575288,0.02049756,-0.1259136
0.6634731292724609,1.045375,-0.002928222,-0.2918462
0.6641285419464111,0.9975478,-0.03904297,-0.1512915
0.6648585796356201,0.9946196,-0.001952148,-0.1854541
0.6739356517791748,0.9887631,-0.02147363,-0.1600762
0.6746950149536133,0.9897392,0.01171289,-0.1913105
0.6753816604614258,0.9389833,-0.02537793,-0.06149268
0.6844887733459473,0.973146,0.06637304,-0.1669087
0.685260534286499,0.9585049,0.01464111,-0.118105
0.6859025955200195,1.023902,-0.1063921,-0.184478
0.6865866184234619,0.9897392,-0.01268896,-0.1952148
0.6956429481506348,0.9467919,-0.009760742,-0.08003808
0.6963112354278564,0.9955957,0.0,-0.1981431
0.6969799995422363,1.002428,0.005856445,-0.1932627
0.6976323127746582,0.9711939,0.0566123,-0.1717891
0.7065463066101074,0.9682656,0.07222949,-0.1766694
0.7071902751922607,1.028782,0.03221045,-0.2557314
0.707838773727417,1.010237,0.03709082,-0.2039995
0.7084386348724365,0.9936436,-0.004880371,-0.1893584
0.7176284790039062,0.9936436,0.01073682,-0.1854541
0.7182507514953613,1.006333,0.008784667,-0.2459707
0.7189075946807861,0.9936436,0.05173193,-0.1932627
0.7195937633514404,0.9995,-0.03123437,-0.1532436
0.7287051677703857,0.9458159,0.02342578,-0.1288418
0.7293541431427002,0.9946196,0.003904297,-0.1942388
0.7299139499664307,0.9848589,-0.03318652,-0.1395786
0.7304630279541016,0.9936436,0.02244971,-0.1952148
0.7397768497467041,0.9955957,0.01073682,-0.1913105
0.7403671741485596,1.033663,0.0,-0.2518271
0.7409577369689941,1.019022,-0.02244971,-0.2254731
0.7415547370910645,1.014141,-0.03318652,-0.2469468
0.7508809566497803,0.9936436,0.0009760742,-0.1991191
0.7523579597473145,0.9868111,-0.01464111,-0.1561719
0.7531259059906006,0.9819306,-0.04782763,-0.2039995
0.7537801265716553,0.9936436,0.004880371,-0.1883823
0.7618958950042725,1.00438,0.01268896,-0.1893584
0.7625715732574463,0.9985239,0.01073682,-0.2118081
0.763103723526001,1.02195,0.002928222,-0.2176645
0.7636430263519287,0.9936436,0.005856445,-0.184478
0.7730793952941895,0.9897392,0.006832519,-0.1503154
0.773756742477417,0.9692417,-0.04392334,-0.1395786
0.7744159698486328,0.9965717,0.01756933,-0.2010713
0.7751214504241943,1.019997,-0.01464111,-0.2723247
0.7841091156005859,0.9711939,-0.006832519,-0.1288418
0.7847909927368164,1.012189,-0.002928222,-0.2127842
0.7853524684906006,0.9965717,0.0009760742,-0.1815498
0.7949604988098145,0.9838828,0.0009760742,-0.1815498
0.7956070899963379,0.9838828,-0.02147363,-0.1386025
0.7961277961730957,0.9936436,0.01366504,-0.1942388
0.7967312335968018,0.9702178,-0.001952148,-0.1210332
0.806049108505249,0.9380073,-0.007808594,-0.1122485
0.8067288398742676,0.9955957,0.0009760742,-0.1942388
0.8084509372711182,0.9760742,-0.02733008,-0.170813
0.809211254119873,1.020974,0.08003808,-0.2606118
0.8171138763427734,1.00438,-0.04587549,-0.2137602
0.8177876472473145,0.9985239,0.001952148,-0.1922866
0.8183364868164062,1.011213,0.03904297,-0.2166885
0.8188612461090088,0.960457,-0.01561719,-0.1073682
0.8282485008239746,0.9946196,0.005856445,-0.1961909
0.828965425491333,1.025854,-0.006832519,-0.2547554
0.829735517501831,0.9682656,0.0009760742,-0.1132246
0.8307220935821533,1.002428,0.03318652,-0.2137602
0.8392524719238281,0.9995,0.003904297,-0.1874062
0.8398759365081787,1.001452,-0.0341626,-0.1727651
0.8403844833374023,0.974122,0.04392334,-0.1678848
0.8409409523010254,0.9916914,0.003904297,-0.1893584
0.851524829864502,0.9702178,0.02147363,-0.1434829
0.8521397113800049,0.9487441,0.01268896,-0.1142007
0.8526966571807861,0.9546005,0.01171289,-0.1210332
0.8611407279968262,0.9936436,0.006832519,-0.1864302
0.8623249530792236,0.9262944,-0.02440186,-0.08784667
0.8630874156951904,1.016093,-0.005856445,-0.2244971
0.8637545108795166,1.009261,-0.04392334,-0.2166885
0.8722362518310547,0.9975478,0.003904297,-0.1961909
0.8728885650634766,1.007309,-0.03709082,-0.184478
0.8734273910522461,1.037567,0.001952148,-0.249875
0.8739364147186279,0.9946196,0.005856445,-0.1932627
0.8834340572357178,1.025854,-0.005856445,-0.2244971
0.8842098712921143,1.024878,0.009760742,-0.2820854
0.8849024772644043,0.9926674,0.01073682,-0.1786216
0.8865370750427246,0.9897392,-0.04197119,-0.1600762
0.8945884704589844,0.9546005,-0.04294726,-0.09955957
0.8952970504760742,1.00438,0.03904297,-0.2303535
0.8959503173828125,0.9955957,0.02342578,-0.1932627
0.8966679573059082,0.9624091,0.02928222,-0.1512915
0.9056861400604248,0.9809546,0.007808594,-0.1717891
0.9064619541168213,0.9936436,0.006832519,-0.1961909
0.9071969985961914,0.959481,-0.005856445,-0.1142007
0.9078669548034668,0.9721699,0.01171289,-0.1239614
0.9187049865722656,1.008285,-0.002928222,-0.2147363
0.9194505214691162,0.9916914,0.005856445,-0.184478
0.9201104640960693,1.003404,0.04099512,-0.2205928
0.9273264408111572,1.012189,-0.01464111,-0.210832
0.9280741214752197,0.9916914,-0.0009760742,-0.1883823
0.928795337677002,0.9711939,0.01366504,-0.1122485
0.9294841289520264,0.9799785,0.04294726,-0.1698369
0.9398269653320312,1.038543,-0.02244971,-0.2684204
0.9407422542572021,0.9907153,0.009760742,-0.1952148
0.9438192844390869,0.9946196,0.003904297,-0.1903345
0.9446439743041992,1.017069,-0.06930127,-0.1874062
0.9496784210205078,0.9955957,0.003904297,-0.1952148
0.9504263401031494,1.022926,0.06539697,-0.2293774
0.9511024951934814,1.019022,-0.03318652,-0.2293774
0.9517538547515869,1.014141,-0.05173193,-0.1786216
0.9607999324798584,0.9975478,0.005856445,-0.1825259
0.9615659713745117,0.973146,0.004880371,-0.1532436
0.9621891975402832,0.9653374,0.02733008,-0.144459
0.9628453254699707,0.9916914,0.01171289,-0.1835019
0.9718871116638184,0.9682656,0.04197119,-0.1835019
0.9726722240447998,0.9682656,0.04197119,-0.1698369
0.9733555316925049,1.034639,-0.05270801,-0.2518271
0.9740736484527588,0.9916914,-0.003904297,-0.1991191
0.9829518795013428,0.9887631,0.04489941,-0.1678848
0.9836902618408203,0.9682656,0.06734912,-0.105416
0.9844598770141602,0.9848589,0.02147363,-0.1922866
0.9851303100585938,1.027806,0.004880371,-0.2284014
0.9959514141082764,1.000476,-0.01561719,-0.1825259
0.9966838359832764,0.9848589,0.1034639,-0.1981431
0.9973702430725098,0.9955957,0.008784667,-0.1874062
1.004619836807251,0.973146,0.02244971,-0.1307939
1.0053222179412842,0.985835,0.03221045,-0.1717891
1.0060484409332275,0.9907153,0.0009760742,-0.1815498
1.006709098815918,1.011213,0.03123437,-0.2342578
1.0157549381256104,0.9585049,0.008784667,-0.1083442
1.0164659023284912,1.058064,0.01268896,-0.276229
1.017132043838501,0.9955957,0.01268896,-0.1776455
1.0178186893463135,0.9809546,0.01561719,-0.1649565
1.026808500289917,0.9819306,-0.01366504,-0.144459
1.0275616645812988,0.9946196,0.003904297,-0.1756933
1.0282142162322998,1.045375,0.01366504,-0.2869658
1.028839111328125,0.985835,-0.026354,-0.1698369
1.0378832817077637,1.012189,-0.02928222,-0.1678848
1.0386643409729004,0.9897392,0.003904297,-0.1874062
1.0393157005310059,1.048304,-0.0302583,-0.2840376
1.039945363998413,0.9711939,0.01268896,-0.1307939
1.0490031242370605,0.9916914,0.01561719,-0.1883823
1.049736738204956,1.009261,-0.02537793,-0.197167
1.050377607345581,0.974122,-0.01268896,-0.1434829
1.0510210990905762,1.052208,-0.06442089,-0.2254731
1.0600390434265137,0.9887631,0.01073682,-0.1932627
1.060770034790039,0.9760742,-0.007808594,-0.1288418
1.061464548110962,0.934103,-0.05856445,-0.07710986
1.0621471405029297,0.9955957,0.008784667,-0.1874062
1.071357011795044,0.9672895,-0.002928222,-0.1337222
1.0721001625061035,0.9985239,-0.003904297,-0.1473872
1.0728013515472412,0.9585049,0.01952148,-0.1366504
1.081925868988037,0.9907153,0.01171289,-0.1864302
1.0827064514160156,1.013165,0.003904297,-0.2313296
1.083367109298706,1.002428,-0.03123437,-0.1825259
1.084057092666626,0.9926674,-0.003904297,-0.1776455
1.0930676460266113,0.9829067,-0.01464111,-0.1610522
1.0938212871551514,0.9780263,0.0605166,-0.1756933
1.0944688320159912,0.9663135,0.05173193,-0.1229854
1.0951282978057861,0.9926674,0.002928222,-0.1805737
1.1041195392608643,0.9633852,0.01366504,-0.1483633
1.104834794998169,0.9907153,-0.04099512,-0.1815498
1.105539321899414,0.9702178,0.04099512,-0.2049756
1.106231451034546,0.9887631,-0.003904297,-0.170813
1.1152961254119873,0.9614331,0.02440186,-0.1327461
1.1160390377044678,0.9975478,0.009760742,-0.1913105
1.116755723953247,0.9750981,0.006832519,-0.1610522
1.1174180507659912,1.003404,-0.01561719,-0.2225449
1.1264088153839111,0.9633852,0.01464111,-0.1395786
1.127164363861084,0.9575288,-0.02440186,-0.1210332
1.1278808116912842,0.9955957,0.002928222,-0.1825259
1.1285505294799805,1.020974,0.06246875,-0.2459707
1.1436271667480469,0.9877871,0.001952148,-0.1883823
1.146984338760376,1.025854,0.007808594,-0.2518271
1.1478955745697021,1.014141,-0.04392334,-0.2225449
1.1485950946807861,0.9877871,0.02342578,-0.2069277
1.1492178440093994,0.9614331,0.04587549,-0.1132246
1.149918794631958,1.003404,0.002928222,-0.1883823
1.150606632232666,1.012189,-0.02440186,-0.2352339
1.1592071056365967,0.9819306,0.007808594,-0.1795976
1.159862995147705,0.9750981,-0.02147363,-0.1483633
1.160404920578003,1.030734,-0.02342578,-0.2205928
1.1609413623809814,1.009261,-0.04782763,-0.1864302
1.1703402996063232,0.9985239,0.002928222,-0.197167
1.1712117195129395,1.000476,0.04099512,-0.1913105
1.1719660758972168,0.9809546,0.02342578,-0.1366504
1.1726720333099365,0.9995,0.005856445,-0.2303535
1.1814334392547607,0.9887631,0.03709082,-0.1493393
1.182251214981079,0.9848589,0.03221045,-0.1464111
1.1829006671905518,1.023902,0.02830615,-0.2166885
1.1836113929748535,0.9819306,0.02342578,-0.1737412
1.1925551891326904,0.9692417,0.01659326,-0.1346982
1.1932785511016846,1.001452,0.0009760742,-0.223521
1.1939163208007812,0.9809546,0.04685156,-0.1961909
1.194643497467041,1.001452,-0.0009760742,-0.1786216
1.2039616107940674,0.9975478,0.009760742,-0.1952148
1.204878330230713,1.00438,-0.0009760742,-0.2069277
1.2057700157165527,0.9926674,0.003904297,-0.1893584
1.2065320014953613,1.029758,-0.03318652,-0.2606118
1.214923620223999,0.9887631,-0.02440186,-0.1922866
1.2157018184661865,1.016093,-0.001952148,-0.2000952
1.2163538932800293,1.011213,0.02537793,-0.2127842
1.22542142868042,0.9897392,0.006832519,-0.1815498
1.2261755466461182,0.9975478,0.001952148,-0.1786216
1.2268238067626953,1.012189,0.02733008,-0.1786216
1.2275199890136719,1.012189,0.02733008,-0.2176645
1.2365047931671143,0.9877871,-0.02537793,-0.1883823
1.2372074127197266,0.9760742,-0.01268896,-0.1639805
1.2378051280975342,0.9868111,0.0009760742,-0.1864302
1.2383432388305664,0.9624091,0.026354,-0.1327461
1.2476274967193604,0.9877871,-0.06734912,-0.1483633
1.2482821941375732,0.9936436,0.01073682,-0.1913105
1.248830795288086,1.016093,-0.01756933,-0.2410903
1.249354600906372,0.9985239,0.04197119,-0.1835019
1.2586863040924072,1.053184,-0.004880371,-0.2840376
1.2593512535095215,0.9916914,0.004880371,-0.1913105
1.2599294185638428,0.9643613,-0.001952148,-0.1415308
1.2604920864105225,0.974122,0.02342578,-0.1815498
1.2697484493255615,0.973146,0.03318652,-0.1542197
1.270397663116455,0.9897392,-0.04782763,-0.1874062
1.271116018295288,0.9624091,-0.05075586,-0.09370312
1.2717173099517822,1.037567,0.01464111,-0.2654922
1.2808122634887695,0.9926674,0.02440186,-0.1600762
1.2814841270446777,0.9633852,0.01366504,-0.1366504
1.282047986984253,0.9887631,0.01366504,-0.1893584
1.2825984954833984,0.9995,0.02147363,-0.1717891
1.2918789386749268,0.974122,-0.02049756,-0.1112725
1.2925560474395752,1.02195,-0.002928222,-0.2352339
1.2930748462677002,1.055136,0.04587549,-0.2781811
1.2936291694641113,0.9946196,0.003904297,-0.1737412
1.3041832447052002,1.023902,-0.05758838,-0.2196167
1.3048193454742432,0.9848589,-0.03221045,-0.1669087
1.305373191833496,0.9907153,0.02537793,-0.1942388
1.3137516975402832,1.011213,0.06539697,-0.2088799
1.314385175704956,0.9790024,-0.0302583,-0.1464111
1.3149144649505615,1.071729,-0.026354,-0.2733008
1.3154537677764893,0.985835,0.001952148,-0.184478
1.3247911930084229,0.9848589,-0.026354,-0.1649565
1.325448989868164,0.9516724,-0.04782763,-0.08101416
1.3260612487792969,0.9887631,-0.01073682,-0.1756933
1.3266253471374512,1.006333,0.0009760742,-0.2166885
1.339550495147705,0.9419116,0.04489941,-0.09370312
1.340364933013916,0.9575288,-0.01756933,-0.118105
1.3432409763336182,0.9897392,0.01366504,-0.158124
1.3444302082061768,0.9555767,0.02147363,-0.09760742
1.3470735549926758,0.985835,-0.04782763,-0.1229854
1.3477725982666016,0.9916914,0.01171289,-0.144459
1.3482990264892578,1.023902,-0.01073682,-0.2567075
1.3488554954528809,0.9575288,0.005856445,-0.1093203
1.3581244945526123,0.9877871,0.007808594,-0.1756933
1.358813762664795,0.9750981,0.02928222,-0.1395786
1.3593850135803223,0.9467919,0.0009760742,-0.1161528
1.3599112033843994,1.03171,0.05954052,-0.2518271
1.3691635131835938,0.9946196,-0.003904297,-0.1883823
1.369788408279419,0.9809546,-0.01073682,-0.1893584
1.3703267574310303,1.009261,0.007808594,-0.2596357
1.3708417415618896,0.9868111,0.01756933,-0.184478
1.3802385330200195,0.9995,0.01268896,-0.2196167
1.3808929920196533,0.985835,0.0009760742,-0.1864302
1.381439208984375,0.9555767,0.01659326,-0.1415308
1.3910179138183594,0.9360552,0.03904297,-0.09175097
1.3917264938354492,1.00438,0.01171289,-0.2079038
1.3923530578613281,0.9555767,0.03904297,-0.1161528
1.3928658962249756,0.9995,0.004880371,-0.1678848
1.4020640850067139,0.9955957,-0.04001904,-0.1932627
1.4027047157287598,1.025854,-0.02928222,-0.2811094
1.403233528137207,0.9799785,0.01171289,-0.1981431
1.4037833213806152,0.9985239,-0.002928222,-0.2147363
1.4131863117218018,0.9838828,-0.002928222,-0.1756933
1.4138157367706299,0.9995,-0.0341626,-0.2147363
1.4143998622894287,0.9838828,-0.002928222,-0.1786216
1.4149169921875,1.024878,0.001952148,-0.2664683
1.4242429733276367,1.000476,-0.01952148,-0.1883823
